building_id,id,geom
2992695,building_2992695,POINT(-0.76459499438735 44.482623000257924)
3410317,building_3410317,POINT(-0.757502822474843 44.447644922694614)
4628314,building_4628314,POINT(-0.832995386957377 44.46025721507341)
4760420,building_4760420,POINT(-0.798646178453717 44.47215812433048)
6148286,building_6148286,POINT(-0.804817994373943 44.47110100025853)
6148509,building_6148509,POINT(-0.804111694374169 44.471404000258524)
16047388,building_16047388,POINT(-0.790313793387188 44.499502133837936)
16047473,building_16047473,POINT(-0.786631931519533 44.49386391273355)
16047487,building_16047487,POINT(-0.792103099960209 44.49315491226974)
16047492,building_16047492,POINT(-0.792346094376527 44.49273480026081)
16047559,building_16047559,POINT(-0.791109309595049 44.48484941873791)
19520299,building_19520299,POINT(-0.787716994377458 44.501094000261695)
19520328,building_19520328,POINT(-0.782395294379382 44.500885700261364)
19520348,building_19520348,POINT(-0.783568994379097 44.49932260026122)
19520501,building_19520501,POINT(-0.790243212807684 44.49570746208929)
19520507,building_19520507,POINT(-0.792193100626509 44.49357067526088)
19520536,building_19520536,POINT(-0.791243194376898 44.493005300260755)
19520538,building_19520538,POINT(-0.790841499657617 44.49287399261068)
19520556,building_19520556,POINT(-0.78254799438006 44.49247600026025)
19520566,building_19520566,POINT(-0.789669572573398 44.49335223866072)
19520614,building_19520614,POINT(-0.79294768943166 44.49322791076303)
19520634,building_19520634,POINT(-0.791484575190934 44.492864825382455)
19520696,building_19520696,POINT(-0.788551608328378 44.48780661351296)
19520698,building_19520698,POINT(-0.787993793535373 44.48831418335381)
19522121,building_19522121,POINT(-0.81630399436523 44.52375700026626)
19522123,building_19522123,POINT(-0.81634899436521 44.523823000266276)
19522130,building_19522130,POINT(-0.814130105264428 44.5287001385436)
19522159,building_19522159,POINT(-0.781401522949532 44.51967488597813)
19522160,building_19522160,POINT(-0.789705974937692 44.51796434871793)
19522162,building_19522162,POINT(-0.793592958426606 44.516166754272994)
19522163,building_19522163,POINT(-0.793512381992816 44.51587924456188)
19522165,building_19522165,POINT(-0.793285719374224 44.51529572526389)
19522167,building_19522167,POINT(-0.792575494374482 44.51526880026385)
19522172,building_19522172,POINT(-0.79428899437372 44.516954000264185)
19522184,building_19522184,POINT(-0.792039494374868 44.51303670026351)
19522188,building_19522188,POINT(-0.77831269437959 44.51531720026309)
19522203,building_19522203,POINT(-0.768276194383403 44.512791800262214)
19522205,building_19522205,POINT(-0.770752894382186 44.51660990026286)
19522208,building_19522208,POINT(-0.799425894372637 44.50824260026327)
19522211,building_19522211,POINT(-0.794928594374298 44.50768070026291)
19522227,building_19522227,POINT(-0.786292514377349 44.50820384026259)
19522230,building_19522230,POINT(-0.786968994377018 44.50920200026274)
19522233,building_19522233,POINT(-0.78760979052405 44.50939629765344)
19522234,building_19522234,POINT(-0.787709965805354 44.50886542169129)
19522235,building_19522235,POINT(-0.788191294376644 44.50848800026271)
19522243,building_19522243,POINT(-0.788646394376467 44.50864090026273)
19522245,building_19522245,POINT(-0.789094518041243 44.50870826904423)
19522246,building_19522246,POINT(-0.789887494376008 44.508794500262816)
19522247,building_19522247,POINT(-0.790209394375894 44.508781200262845)
19522258,building_19522258,POINT(-0.784722417593282 44.51127894691805)
19522264,building_19522264,POINT(-0.784010553573173 44.50966511173013)
19522271,building_19522271,POINT(-0.777947839428688 44.50742486255724)
19522282,building_19522282,POINT(-0.789018094376387 44.508031600262676)
19522287,building_19522287,POINT(-0.786618994377276 44.50768850026248)
19522325,building_19522325,POINT(-0.789138332770907 44.50552082867802)
19522337,building_19522337,POINT(-0.7853676943781 44.50338410026187)
19522339,building_19522339,POINT(-0.785021516698671 44.503504779809354)
19522341,building_19522341,POINT(-0.785599997527241 44.503433119303224)
19522344,building_19522344,POINT(-0.785934406631393 44.50392439223145)
19522346,building_19522346,POINT(-0.786474594377646 44.504038800262)
19522355,building_19522355,POINT(-0.786829294377609 44.503006000261884)
19522359,building_19522359,POINT(-0.786382694377834 44.50226060026175)
19522362,building_19522362,POINT(-0.786164982972136 44.5031134997167)
19522364,building_19522364,POINT(-0.786068601022314 44.502761084988705)
19522373,building_19522373,POINT(-0.785191565454039 44.50268179133051)
19522383,building_19522383,POINT(-0.789486994376706 44.502442000261944)
19522405,building_19522405,POINT(-0.78811469437723 44.50206860026184)
19522413,building_19522413,POINT(-0.787318194377507 44.502168600261776)
19522462,building_19522462,POINT(-0.785573494378191 44.5014942002616)
19522471,building_19522471,POINT(-0.788496118025285 44.50126441936394)
19522473,building_19522473,POINT(-0.78791299437731 44.50198380026179)
19522509,building_19522509,POINT(-0.784873708928314 44.50579120972047)
19522515,building_19522515,POINT(-0.78481259437849 44.50119620026153)
19522519,building_19522519,POINT(-0.785014893520106 44.506620819084375)
19522520,building_19522520,POINT(-0.785592305622527 44.50776893252872)
19522526,building_19522526,POINT(-0.776626226810616 44.4991968858737)
22956279,building_22956279,POINT(-0.734686294398593 44.47641240025549)
22957063,building_22957063,POINT(-0.803059772154775 44.44330058790898)
25448927,building_25448927,POINT(-0.833847083785782 44.4220799303607)
25448945,building_25448945,POINT(-0.781225194380164 44.496716100260706)
25448962,building_25448962,POINT(-0.793040394376148 44.49422770026104)
25448994,building_25448994,POINT(-0.82100294471323 44.52805708688744)
25449001,building_25449001,POINT(-0.818473194364038 44.528505700267004)
25449010,building_25449010,POINT(-0.794037794373876 44.51620490026408)
25449017,building_25449017,POINT(-0.789694515234393 44.50267353493132)
25826511,building_25826511,POINT(-0.781194594379859 44.50035400026124)
28271468,building_28271468,POINT(-0.791818294378366 44.473791300258206)
28516626,building_28516626,POINT(-0.751080194389012 44.51912290026214)
29158657,building_29158657,POINT(-0.788659394375752 44.51679870026382)
49348687,building_49348687,POINT(-0.759878994388226 44.49194490025894)
49659376,building_49659376,POINT(-0.814724994365966 44.52182400026595)
49659377,building_49659377,POINT(-0.815672994365533 44.52287900026609)
49659379,building_49659379,POINT(-0.815282994365721 44.522326000266034)
49749776,building_49749776,POINT(-0.784704794378204 44.50490940026203)
49931937,building_49931937,POINT(-0.789976366042226 44.500031784502724)
49931939,building_49931939,POINT(-0.794458658750098 44.4948077393408)
49931988,building_49931988,POINT(-0.792840794376756 44.488069400260194)
49931995,building_49931995,POINT(-0.795340013900365 44.51740952934224)
49932180,building_49932180,POINT(-0.795089371807919 44.5110073655673)
49932191,building_49932191,POINT(-0.784175404378033 44.50905580026252)
49932198,building_49932198,POINT(-0.78687032231613 44.50600674017679)
49932201,building_49932201,POINT(-0.788690394376626 44.50663710026245)
50508033,building_50508033,POINT(-0.814353994366039 44.522510000265996)
50508034,building_50508034,POINT(-0.814764994365996 44.52131000026584)
50508035,building_50508035,POINT(-0.814835994365939 44.52167400026589)
50508036,building_50508036,POINT(-0.815569994365583 44.522733000266086)
52062675,building_52062675,POINT(-0.791899120750242 44.49320350061324)
52062683,building_52062683,POINT(-0.790557669996733 44.483970341007854)
52251879,building_52251879,POINT(-0.816607814365034 44.5247752602664)
53236756,building_53236756,POINT(-0.79456999437418 44.5105277002633)
54378015,building_54378015,POINT(-0.788372185354558 44.51093697392944)
54378033,building_54378033,POINT(-0.788777009249648 44.50619486459217)
54378046,building_54378046,POINT(-0.787949564316008 44.504020460998696)
55015923,building_55015923,POINT(-0.815370354365619 44.52314450026613)
55209334,building_55209334,POINT(-0.780424394379744 44.50483120026178)
79239987,building_79239987,POINT(-0.782728394379248 44.501062200261394)
79239988,building_79239988,POINT(-0.784478085974051 44.50080900543654)
79239989,building_79239989,POINT(-0.782837901830326 44.50110386991771)
1004484,building_1004484,POINT(-0.791044994377163 44.49078900026048)
1689145,building_1689145,POINT(-0.789057870259507 44.49318914805246)
1906288,building_1906288,POINT(-0.790381469363167 44.494685912255896)
2973695,building_2973695,POINT(-0.735960855864581 44.469504895077925)
3107800,building_3107800,POINT(-0.710271211675788 44.471440672920544)
3818686,building_3818686,POINT(-0.775380094386551 44.44742480025376)
13765876,building_13765876,POINT(-0.818345994364149 44.52775700026692)
13765877,building_13765877,POINT(-0.819499994363735 44.52774200026697)
13765878,building_13765878,POINT(-0.820385994363421 44.52768900026702)
13765879,building_13765879,POINT(-0.820061994363496 44.528181000267054)
13765880,building_13765880,POINT(-0.819705994363649 44.527883000267)
13765943,building_13765943,POINT(-0.808207494367926 44.526154200266156)
13765962,building_13765962,POINT(-0.81811619436416 44.528570400267014)
13765966,building_13765966,POINT(-0.816364994365175 44.52414200026632)
13765972,building_13765972,POINT(-0.819448994363726 44.52806500026699)
13766023,building_13766023,POINT(-0.766228194379078 44.57091580026986)
13766030,building_13766030,POINT(-0.783021394377158 44.52384740026445)
13766048,building_13766048,POINT(-0.782189894377092 44.528029000264986)
13766138,building_13766138,POINT(-0.748609494390171 44.515962300261556)
13766644,building_13766644,POINT(-0.806618994370272 44.50579800026333)
16529385,building_16529385,POINT(-0.785706661695768 44.49236743777967)
21284462,building_21284462,POINT(-0.791870294376694 44.492776800260756)
21285206,building_21285206,POINT(-0.783915411429534 44.48730728347)
21285765,building_21285765,POINT(-0.793578094376605 44.48678360026006)
21285773,building_21285773,POINT(-0.792820194376904 44.48646370025998)
21285783,building_21285783,POINT(-0.794177742735947 44.48672064956697)
23300896,building_23300896,POINT(-0.783400094377164 44.52221530026428)
23300908,building_23300908,POINT(-0.787063700881612 44.50800970432029)
23751325,building_23751325,POINT(-0.72826499440094 44.47581800025504)
27289091,building_27289091,POINT(-0.785859994378164 44.500613000261495)
27289093,building_27289093,POINT(-0.782816194379561 44.49710570026088)
27289123,building_27289123,POINT(-0.815946994365403 44.52324800026616)
27289139,building_27289139,POINT(-0.794890415309085 44.507409103609405)
29146317,building_29146317,POINT(-0.781720019381244 44.4822937502588)
55006734,building_55006734,POINT(-0.784396594378271 44.505419800262096)
56374020,building_56374020,POINT(-0.783659794379569 44.49353780026043)
57849977,building_57849977,POINT(-0.778482704055097 44.499675807015834)
78402600,building_78402600,POINT(-0.791501494376826 44.49276250026075)
78402618,building_78402618,POINT(-0.785686243428243 44.51381137606468)
78402619,building_78402619,POINT(-0.785686243428243 44.51381137606468)
78402620,building_78402620,POINT(-0.780416894379382 44.509033400262375)
