building_id,id,geom
26058500,building_26058500,POINT(-0.487020994453348 44.86576300029307)
26058501,building_26058501,POINT(-0.485873738726579 44.86605564958014)
28445504,building_28445504,POINT(-0.494379694452535 44.84472880029081)
28551291,building_28551291,POINT(-0.483905594455588 44.852637900291256)
28551293,building_28551293,POINT(-0.484283394455458 44.85258240029127)
45775662,building_45775662,POINT(-0.480694994455376 44.868401100293056)
45775670,building_45775670,POINT(-0.491115343094171 44.85956638630604)
47794053,building_47794053,POINT(-0.47866799445592 44.870458000293226)
47794069,building_47794069,POINT(-0.493138394452997 44.844509500290734)
47794090,building_47794090,POINT(-0.494848194451233 44.857922400292516)
50536279,building_50536279,POINT(-0.479766544064368 44.861079225655764)
50536281,building_50536281,POINT(-0.490484794452652 44.85951180029246)
50820989,building_50820989,POINT(-0.474226296858898 44.863746693709935)
50820996,building_50820996,POINT(-0.492281094349049 44.85631929980058)
50820998,building_50820998,POINT(-0.495619394450975 44.85773290029251)
52062442,building_52062442,POINT(-0.489726994452795 44.860982000292616)
53320932,building_53320932,POINT(-0.5037884429637 44.85214230917635)
54377090,building_54377090,POINT(-0.493932078092907 44.85004298288078)
6977503,building_6977503,POINT(-0.487935994452346 44.87362700029413)
7015382,building_7015382,POINT(-0.497072994353918 44.86931211469201)
7052553,building_7052553,POINT(-0.485296694453842 44.86715030029317)
7054471,building_7054471,POINT(-0.49315834504678 44.869020686053354)
7543158,building_7543158,POINT(-0.477136166172058 44.86861290059616)
7811658,building_7811658,POINT(-0.47966999445588 44.86678000029283)
7898427,building_7898427,POINT(-0.483424987874846 44.866414457954036)
7899656,building_7899656,POINT(-0.483036151651672 44.86636747169246)
8128756,building_8128756,POINT(-0.471563503058727 44.86714012350778)
8168654,building_8168654,POINT(-0.475956894457079 44.86823200029281)
8206543,building_8206543,POINT(-0.471964978639683 44.86935955408447)
8435162,building_8435162,POINT(-0.473991894458057 44.864997200292294)
8441829,building_8441829,POINT(-0.473399374558098 44.86539027720394)
8598061,building_8598061,POINT(-0.480746094455632 44.865218300292675)
8630985,building_8630985,POINT(-0.479788994455924 44.8657770002927)
8635618,building_8635618,POINT(-0.480310994455747 44.86565800029269)
8642794,building_8642794,POINT(-0.48077165456122 44.86565258711314)
8900749,building_8900749,POINT(-0.484559240103151 44.86029203486823)
9359949,building_9359949,POINT(-0.480498694456794 44.85272470029108)
9362524,building_9362524,POINT(-0.480809710794253 44.85271030045582)
9923359,building_9923359,POINT(-0.493474622463387 44.84700352416471)
9924265,building_9924265,POINT(-0.49740899445153 44.84386600029088)
9928083,building_9928083,POINT(-0.493908242657115 44.84942500301402)
9928579,building_9928579,POINT(-0.495423994452282 44.8433530002907)
9986062,building_9986062,POINT(-0.500440994450118 44.847718000291515)
9987804,building_9987804,POINT(-0.500378994450228 44.8466970002914)
10065953,building_10065953,POINT(-0.500229423489311 44.85261683070575)
10067618,building_10067618,POINT(-0.499108163237068 44.85310985000245)
10075580,building_10075580,POINT(-0.498279945830145 44.84894935072947)
10076084,building_10076084,POINT(-0.498846817427534 44.85429373582924)
10147764,building_10147764,POINT(-0.494521994451869 44.85188800029173)
10148669,building_10148669,POINT(-0.495418215138409 44.84988179500598)
10149932,building_10149932,POINT(-0.496157994451316 44.85153300029178)
10150104,building_10150104,POINT(-0.496500994451138 44.85220100029189)
10150375,building_10150375,POINT(-0.495738994451428 44.851968200291815)
10151703,building_10151703,POINT(-0.498339029002561 44.8526582481843)
10153736,building_10153736,POINT(-0.494547749197478 44.850228188435615)
10154653,building_10154653,POINT(-0.497665594450737 44.85200340029193)
10156916,building_10156916,POINT(-0.497425381862626 44.8501588963867)
10158993,building_10158993,POINT(-0.495111194451501 44.853718200291986)
10227707,building_10227707,POINT(-0.502560794448758 44.85472410029251)
10309734,building_10309734,POINT(-0.5010549111156 44.858940483626334)
10386195,building_10386195,POINT(-0.501080594448591 44.86279720029345)
10388662,building_10388662,POINT(-0.500177751112684 44.864559053357056)
10389149,building_10389149,POINT(-0.499889456541571 44.86433766069364)
10417058,building_10417058,POINT(-0.498790556839839 44.864378600386914)
10417836,building_10417836,POINT(-0.497777993230422 44.861023061285366)
10418979,building_10418979,POINT(-0.499023893908836 44.86334492353431)
10567870,building_10567870,POINT(-0.488534794452877 44.86497730029308)
10612664,building_10612664,POINT(-0.495890994450003 44.86789100029382)
10613714,building_10613714,POINT(-0.492232994451379 44.86705800029354)
10694721,building_10694721,POINT(-0.499507494448723 44.867785500294)
10696669,building_10696669,POINT(-0.501353394448042 44.86804880029416)
10729189,building_10729189,POINT(-0.496998194449532 44.868775300294004)
16516233,building_16516233,POINT(-0.480894094456499 44.85451340029137)
16516271,building_16516271,POINT(-0.495686694451329 44.853329000291986)
19369983,building_19369983,POINT(-0.480256794455622 44.86735740029291)
19370149,building_19370149,POINT(-0.476193194457011 44.868046100292794)
19370715,building_19370715,POINT(-0.486226894454558 44.85499280029168)
19370842,building_19370842,POINT(-0.492891997692059 44.84409102303293)
19370845,building_19370845,POINT(-0.49462630661914 44.84415297520141)
19370892,building_19370892,POINT(-0.503764511859642 44.85226583076705)
19370894,building_19370894,POINT(-0.49681768888099 44.84944712207274)
19370896,building_19370896,POINT(-0.496667868880105 44.85485884278784)
19370899,building_19370899,POINT(-0.496043894451516 44.84969080029155)
19370901,building_19370901,POINT(-0.49579494737867 44.84976885197235)
19370902,building_19370902,POINT(-0.497842494450802 44.850538200291744)
19370903,building_19370903,POINT(-0.497224994590505 44.851070702594455)
19370986,building_19370986,POINT(-0.489408194453292 44.856525700292046)
19371036,building_19371036,POINT(-0.489402124021425 44.861717164757174)
22406905,building_22406905,POINT(-0.488632994452063 44.87403500029421)
22406909,building_22406909,POINT(-0.478347024894018 44.87177784570195)
22406910,building_22406910,POINT(-0.483380494454448 44.86806350029316)
22406919,building_22406919,POINT(-0.489509181475676 44.85215098063252)
22406923,building_22406923,POINT(-0.490003930911226 44.852303944030325)
22406932,building_22406932,POINT(-0.498490570999606 44.853499962978084)
22406935,building_22406935,POINT(-0.495134294449931 44.87186080029428)
23818939,building_23818939,POINT(-0.495965312569454 44.87146222397586)
23843380,building_23843380,POINT(-0.497647929929578 44.86272716045624)
24739834,building_24739834,POINT(-0.477309709552502 44.8677602697869)
24739840,building_24739840,POINT(-0.500177994449692 44.853747000292245)
24739841,building_24739841,POINT(-0.500179286893444 44.85374656881236)
25447781,building_25447781,POINT(-0.475973027438054 44.86541828980011)
25447784,building_25447784,POINT(-0.474767777405534 44.870037215989875)
25447792,building_25447792,POINT(-0.480236165728627 44.86065828923415)
25447796,building_25447796,POINT(-0.483398194455006 44.861492700292345)
25447808,building_25447808,POINT(-0.496570594451912 44.8428971002907)
25447815,building_25447815,POINT(-0.495404894451547 44.851977500291795)
25447816,building_25447816,POINT(-0.495462713157793 44.85225325587079)
25447818,building_25447818,POINT(-0.49801822172797 44.86196948125756)
25447820,building_25447820,POINT(-0.496584794450458 44.85973730029284)
25447843,building_25447843,POINT(-0.490826125269626 44.864179690109154)
25447844,building_25447844,POINT(-0.490846080027797 44.86447214758882)
25447859,building_25447859,POINT(-0.490623907542613 44.8667662492942)
28176345,building_28176345,POINT(-0.502654530576281 44.86950195837685)
28458374,building_28458374,POINT(-0.489460994452772 44.862352000292795)
28778004,building_28778004,POINT(-0.480423818758952 44.86513468808408)
28778008,building_28778008,POINT(-0.496347094451908 44.843877800290834)
28778009,building_28778009,POINT(-0.496393887465824 44.84248293956421)
28778010,building_28778010,POINT(-0.50155197964869 44.860284065197284)
46156619,building_46156619,POINT(-0.486200394453854 44.86327690029274)
49930698,building_49930698,POINT(-0.48125249445588 44.86022340029211)
49930701,building_49930701,POINT(-0.485565719264176 44.8526388612643)
49930704,building_49930704,POINT(-0.496612894451683 44.84537510029101)
49930705,building_49930705,POINT(-0.499503594449934 44.85373930029224)
49930706,building_49930706,POINT(-0.498927294450132 44.85381590029222)
49930708,building_49930708,POINT(-0.488061094453559 44.859011700292264)
49930709,building_49930709,POINT(-0.503784074446972 44.87041062029459)
50510936,building_50510936,POINT(-0.481036294455926 44.86059250029211)
50511781,building_50511781,POINT(-0.499546994450001 44.852782000292095)
51035621,building_51035621,POINT(-0.479241306059703 44.85364627414154)
51481665,building_51481665,POINT(-0.496309994449699 44.869696000294084)
51481667,building_51481667,POINT(-0.484647904853635 44.87313504071886)
51481669,building_51481669,POINT(-0.479798394455502 44.87066010029329)
51481672,building_51481672,POINT(-0.487723891819541 44.8524807444568)
51481675,building_51481675,POINT(-0.495081702687118 44.85357530553905)
52261113,building_52261113,POINT(-0.481301994455808 44.86085820029217)
52261652,building_52261652,POINT(-0.477287955302587 44.86976506686035)
52419869,building_52419869,POINT(-0.492367829801952 44.84528520163895)
54196377,building_54196377,POINT(-0.476557082894898 44.86923486865644)
54925818,building_54925818,POINT(-0.503949543624559 44.85237778814142)
57769607,building_57769607,POINT(-0.503032394448712 44.85332700029238)
78820408,building_78820408,POINT(-0.48115662490088 44.86382184115131)
6919367,building_6919367,POINT(-0.494915994449854 44.8736720002945)
7002112,building_7002112,POINT(-0.491547594451493 44.868564800293676)
7009706,building_7009706,POINT(-0.49540736113782 44.869606290912095)
7011128,building_7011128,POINT(-0.495580497208224 44.868916292811775)
7039508,building_7039508,POINT(-0.495253994450103 44.869360000293966)
7527937,building_7527937,POINT(-0.474655094457308 44.870969800293054)
7568404,building_7568404,POINT(-0.480196360562242 44.87113057434823)
7611738,building_7611738,POINT(-0.478441894455989 44.87060250029324)
7799646,building_7799646,POINT(-0.479377694455893 44.86783290029293)
8111133,building_8111133,POINT(-0.473423994458132 44.86647100029242)
8158708,building_8158708,POINT(-0.472340783777472 44.86638264233046)
8344779,building_8344779,POINT(-0.478664149588177 44.86171933637973)
8384508,building_8384508,POINT(-0.476796244457263 44.862605425292166)
8431784,building_8431784,POINT(-0.472659534967087 44.86508217189512)
8564896,building_8564896,POINT(-0.484159894454361 44.865837900292924)
8571375,building_8571375,POINT(-0.479260120185984 44.86532873755171)
8613086,building_8613086,POINT(-0.485647244358616 44.86332668444061)
8867444,building_8867444,POINT(-0.487788594453404 44.861939600292665)
8878273,building_8878273,POINT(-0.483097125856008 44.86316412649673)
8923893,building_8923893,POINT(-0.481608594455535 44.86274640029242)
9647699,building_9647699,POINT(-0.481620477557593 44.84968328347475)
9871966,building_9871966,POINT(-0.493591555493633 44.84821618602994)
9914192,building_9914192,POINT(-0.496866885116622 44.846402304095236)
9914584,building_9914584,POINT(-0.494847924667585 44.846715309430905)
9916493,building_9916493,POINT(-0.49641929445184 44.844363900290865)
9916670,building_9916670,POINT(-0.496492737313216 44.84474502411337)
9916849,building_9916849,POINT(-0.496740211039457 44.84602934830862)
9917221,building_9917221,POINT(-0.496664841810693 44.84564792720139)
9917712,building_9917712,POINT(-0.496547160652675 44.845031013237076)
9918849,building_9918849,POINT(-0.497029277739884 44.846799315169314)
9918876,building_9918876,POINT(-0.497140272697977 44.84709271487342)
9922069,building_9922069,POINT(-0.49321643752108 44.845785014362306)
9966190,building_9966190,POINT(-0.496529848005979 44.84230424790068)
10160561,building_10160561,POINT(-0.494800184451445 44.85566366029221)
10164105,building_10164105,POINT(-0.494855137247562 44.8508317673109)
10240713,building_10240713,POINT(-0.503282994448423 44.855647000292706)
10241901,building_10241901,POINT(-0.503008994448711 44.85342100029238)
10244778,building_10244778,POINT(-0.502753580162836 44.85635485743557)
10245240,building_10245240,POINT(-0.502439341945414 44.85564305341247)
10245946,building_10245946,POINT(-0.502432381998318 44.85452444234185)
10247115,building_10247115,POINT(-0.503572144903429 44.855758810565)
10248014,building_10248014,POINT(-0.503526994448555 44.85309100029238)
10249730,building_10249730,POINT(-0.502245309625721 44.85578617099181)
10317155,building_10317155,POINT(-0.502324502499414 44.85851539852101)
10399018,building_10399018,POINT(-0.498402794449658 44.86151220029318)
10473109,building_10473109,POINT(-0.49055229445281 44.85739250029222)
10549942,building_10549942,POINT(-0.490616094452454 44.86126440029271)
10552672,building_10552672,POINT(-0.489539994452662 44.8632930002929)
10583939,building_10583939,POINT(-0.487915298851023 44.86638621118301)
10584068,building_10584068,POINT(-0.487303589487335 44.866259637042845)
10588133,building_10588133,POINT(-0.490575994452359 44.86253400029287)
10614172,building_10614172,POINT(-0.491797994451547 44.866912000293496)
10614411,building_10614411,POINT(-0.491220994451766 44.86675400029343)
10618347,building_10618347,POINT(-0.490940988621089 44.86577288860255)
10618773,building_10618773,POINT(-0.491139694452027 44.864052700293094)
10619152,building_10619152,POINT(-0.491496994451749 44.86580500029333)
10619775,building_10619775,POINT(-0.492873114451204 44.86643280029348)
10672731,building_10672731,POINT(-0.498061994449195 44.868293000293995)
10672985,building_10672985,POINT(-0.498213994449168 44.86798170029398)
10673160,building_10673160,POINT(-0.497531794449459 44.867422200293845)
10673374,building_10673374,POINT(-0.496798796216895 44.86736137828129)
10676557,building_10676557,POINT(-0.497110994449681 44.86659060029373)
10739613,building_10739613,POINT(-0.500267995571726 44.86951381003397)
10741402,building_10741402,POINT(-0.500896994448069 44.86962500029432)
10741520,building_10741520,POINT(-0.502451994447514 44.869640000294424)
10741978,building_10741978,POINT(-0.50138399444793 44.86924100029431)
10742010,building_10742010,POINT(-0.500872672639736 44.869510769780526)
10743410,building_10743410,POINT(-0.501684994447818 44.8692790002943)
10743886,building_10743886,POINT(-0.499190979448637 44.870096445294294)
10744216,building_10744216,POINT(-0.501518016618646 44.869613302074576)
10779110,building_10779110,POINT(-0.498520770481377 44.873562746623364)
16014841,building_16014841,POINT(-0.496823094449049 44.87511380029479)
16015018,building_16015018,POINT(-0.491450394452242 44.86026470029264)
16015072,building_16015072,POINT(-0.502151648719934 44.86100770025194)
16015092,building_16015092,POINT(-0.496320144793374 44.87105881302291)
23838049,building_23838049,POINT(-0.481411908024874 44.86315337074885)
23858686,building_23858686,POINT(-0.498580906250972 44.864629291707246)
27287434,building_27287434,POINT(-0.496915707163226 44.874766576112656)
27287435,building_27287435,POINT(-0.471814375382528 44.8678698882833)
27287439,building_27287439,POINT(-0.493424771806221 44.84585368788026)
27287440,building_27287440,POINT(-0.499059851773255 44.85486274255413)
27287443,building_27287443,POINT(-0.49082879445218 44.86357260029298)
27287466,building_27287466,POINT(-0.498240504684926 44.87076335911046)
28173540,building_28173540,POINT(-0.496568268826301 44.84332344576147)
28174026,building_28174026,POINT(-0.499969894449902 44.85218630029207)
47038323,building_47038323,POINT(-0.482745208170647 44.85446611135775)
49348252,building_49348252,POINT(-0.475192394457225 44.86969600029296)
49348260,building_49348260,POINT(-0.48105239445585 44.861404100292226)
49348266,building_49348266,POINT(-0.47718629445789 44.85371030029104)
52294181,building_52294181,POINT(-0.481732005365014 44.868806324378966)
54852767,building_54852767,POINT(-0.484322864745271 44.8607110241075)
54852768,building_54852768,POINT(-0.484376794454799 44.8598596002922)
56960331,building_56960331,POINT(-0.497239286603187 44.86973787426562)
56960333,building_56960333,POINT(-0.479654325986384 44.86784818073572)
56960344,building_56960344,POINT(-0.490277994452619 44.860761000292605)
56960345,building_56960345,POINT(-0.481652494456053 44.856565900291656)
56960428,building_56960428,POINT(-0.496864200442518 44.86554628681131)
57382070,building_57382070,POINT(-0.481030724455905 44.86086260029213)
78401924,building_78401924,POINT(-0.474606494457385 44.87025320029298)
78401936,building_78401936,POINT(-0.49869899445038 44.85188600029195)
78938402,building_78938402,POINT(-0.497905994450656 44.85196800029195)
79235891,building_79235891,POINT(-0.498885624198686 44.86709943858042)
