building_id,id,geom
19835942,building_19835942,POINT(-0.788422094331297 45.02735940032968)
19835962,building_19835962,POINT(-0.794319394329301 45.02587340032981)
19836004,building_19836004,POINT(-0.798401394327702 45.02732240033023)
22410702,building_22410702,POINT(-0.796045294327938 45.034337100330966)
22410704,building_22410704,POINT(-0.796022410834772 45.033732991452496)
22410712,building_22410712,POINT(-0.798275781915132 45.02683648265424)
22410713,building_22410713,POINT(-0.796818077255392 45.02429369923696)
22410718,building_22410718,POINT(-0.805932503799256 45.02185135158607)
50537133,building_50537133,POINT(-0.797742212383176 45.02788361579475)
50537138,building_50537138,POINT(-0.801682160544529 45.0262097806466)
52264569,building_52264569,POINT(-0.80250282052385 45.03720403164899)
52463104,building_52463104,POINT(-0.803261994325544 45.031966000331046)
945991,building_945991,POINT(-0.816071781014116 45.025900317520936)
1800536,building_1800536,POINT(-0.80746899432514 45.019220300329714)
3643730,building_3643730,POINT(-0.816622603008837 44.98509212811964)
7863659,building_7863659,POINT(-0.799246294327298 45.02846340033039)
7865831,building_7865831,POINT(-0.799105494327355 45.02839370033039)
7866526,building_7866526,POINT(-0.798757520105068 45.028335197649376)
8069627,building_8069627,POINT(-0.799177494326457 45.03837770033163)
8069761,building_8069761,POINT(-0.799447194326388 45.038043000331584)
8779373,building_8779373,POINT(-0.798245872088372 45.02865076395774)
8831020,building_8831020,POINT(-0.799225071471365 45.035862796355694)
8867358,building_8867358,POINT(-0.794588994328827 45.03019060033034)
8985988,building_8985988,POINT(-0.796774694328186 45.02849930033027)
9026101,building_9026101,POINT(-0.796439475646001 45.02702834242582)
9058715,building_9058715,POINT(-0.798077492872446 45.02727641635689)
9062338,building_9062338,POINT(-0.798354709858611 45.027697744665645)
9192214,building_9192214,POINT(-0.791143394330189 45.028814600330016)
9197581,building_9197581,POINT(-0.789411394330636 45.030843700330166)
9198285,building_9198285,POINT(-0.791063751727622 45.02846433572552)
9198872,building_9198872,POINT(-0.791205356227672 45.02839293150639)
9328365,building_9328365,POINT(-0.792331289094682 45.027544233015576)
9330640,building_9330640,POINT(-0.791105911566757 45.02833611461967)
9332758,building_9332758,POINT(-0.788559194331157 45.02840780032979)
9367672,building_9367672,POINT(-0.788757894331165 45.0274926003297)
9499184,building_9499184,POINT(-0.792980895768833 45.02147037631176)
9638623,building_9638623,POINT(-0.801687046289122 45.02685485804962)
9639005,building_9639005,POINT(-0.801569108996296 45.02695643592416)
9669694,building_9669694,POINT(-0.797788735204419 45.026557937702435)
9677545,building_9677545,POINT(-0.798953955289789 45.02680098431665)
9678537,building_9678537,POINT(-0.800326830790924 45.026441209093726)
9678788,building_9678788,POINT(-0.800653847853181 45.026372075665556)
9802693,building_9802693,POINT(-0.798635994327936 45.02369300032978)
9803829,building_9803829,POINT(-0.801215931851263 45.02168535686327)
9804885,building_9804885,POINT(-0.800431994327446 45.02188210032964)
9805115,building_9805115,POINT(-0.800967894327257 45.02183440032967)
9806004,building_9806004,POINT(-0.80047569432741 45.02211380032969)
9807882,building_9807882,POINT(-0.801338694327102 45.02208140032975)
21298013,building_21298013,POINT(-0.810130894323281 45.029498700331146)
23302694,building_23302694,POINT(-0.798865496694243 45.02883112972835)
23302717,building_23302717,POINT(-0.793712694329433 45.026866100329904)
23302719,building_23302719,POINT(-0.798435274280152 45.02741445955803)
23302721,building_23302721,POINT(-0.8050383004302 45.020425864783974)
23302785,building_23302785,POINT(-0.804317294325951 45.022960800330004)
23302788,building_23302788,POINT(-0.801354321762282 45.027306191145755)
24743159,building_24743159,POINT(-0.798551694327522 45.0287695003304)
24743164,building_24743164,POINT(-0.790472094330425 45.02888000032997)
24743167,building_24743167,POINT(-0.802037994326416 45.02704610033039)
24743171,building_24743171,POINT(-0.801903774399713 45.027382544501094)
24743262,building_24743262,POINT(-0.807610194324077 45.030804500331165)
28781112,building_28781112,POINT(-0.804683694325057 45.0316742003311)
28781113,building_28781113,POINT(-0.798681194327209 45.03180970033077)
28781134,building_28781134,POINT(-0.797505513390521 45.0271826702822)
28781136,building_28781136,POINT(-0.793422573608579 45.02868295023004)
28781137,building_28781137,POINT(-0.792609594329939 45.025627200329694)
28781139,building_28781139,POINT(-0.797656494328002 45.02698230033014)
47039390,building_47039390,POINT(-0.801622563996267 45.026681751218845)
49350056,building_49350056,POINT(-0.802663979962908 45.02644404138341)
49935152,building_49935152,POINT(-0.798687319698455 45.02813304381572)
49935162,building_49935162,POINT(-0.801339394325753 45.03749580033161)
49935163,building_49935163,POINT(-0.802130694325517 45.03693600033159)
49935169,building_49935169,POINT(-0.79839597413346 45.0293059189633)
49935177,building_49935177,POINT(-0.79763211664618 45.02697596675182)
49935181,building_49935181,POINT(-0.803442011873796 45.027464151646846)
50612062,building_50612062,POINT(-0.798961893500694 45.02979033990439)
52063470,building_52063470,POINT(-0.801845394326472 45.02719960033043)
54380215,building_54380215,POINT(-0.79905782086913 45.03324973568417)
54380216,building_54380216,POINT(-0.79858265826411 45.03598176897165)
54380226,building_54380226,POINT(-0.801257394326549 45.02873100033056)
56378320,building_56378320,POINT(-0.797795994327987 45.02655600033008)
57414874,building_57414874,POINT(-0.803958108889634 45.026865105589515)
57534211,building_57534211,POINT(-0.797889952938908 45.031127071374364)
57540138,building_57540138,POINT(-0.792049196240572 45.02564033352151)
78404747,building_78404747,POINT(-0.81270459518468 45.02175546722588)
78404774,building_78404774,POINT(-0.793333494329713 45.025233200329694)
78404775,building_78404775,POINT(-0.797242394328086 45.02771730033021)
78404782,building_78404782,POINT(-0.801654294326529 45.02732970033042)
78819011,building_78819011,POINT(-0.802898494326104 45.02704650033044)
7839684,building_7839684,POINT(-0.799129856594069 45.03188924668039)
7876659,building_7876659,POINT(-0.803319119302824 45.03084838840454)
7928158,building_7928158,POINT(-0.799311298647514 45.034152813527065)
9029941,building_9029941,POINT(-0.795662217826322 45.027558788610335)
9034509,building_9034509,POINT(-0.796381786158713 45.027200791173996)
9040646,building_9040646,POINT(-0.79740507666324 45.02739646035504)
9171180,building_9171180,POINT(-0.78922010549987 45.030095605329414)
9342640,building_9342640,POINT(-0.78972949433084 45.02718960032969)
9480805,building_9480805,POINT(-0.792133693419639 45.02504100743974)
9481203,building_9481203,POINT(-0.793786923897383 45.02528090912415)
9483219,building_9483219,POINT(-0.792628018547478 45.024301963118795)
9513507,building_9513507,POINT(-0.794467994329457 45.023478800329556)
9644785,building_9644785,POINT(-0.800608501448495 45.02645626538535)
9647624,building_9647624,POINT(-0.800503835868172 45.02722920974601)
9651624,building_9651624,POINT(-0.800336280440631 45.02725944004787)
9683079,building_9683079,POINT(-0.801839323136524 45.026105155553594)
9725530,building_9725530,POINT(-0.799731520831266 45.02736663119354)
9725687,building_9725687,POINT(-0.799481029876846 45.02686150079965)
9728343,building_9728343,POINT(-0.799593994327344 45.02650300033017)
9809900,building_9809900,POINT(-0.804541791569916 45.02087323859496)
10076111,building_10076111,POINT(-0.799925877506843 45.02743449513015)
25451711,building_25451711,POINT(-0.796458194328021 45.03169270033064)
25451745,building_25451745,POINT(-0.802009402751078 45.02730947825553)
25451753,building_25451753,POINT(-0.804157000991522 45.02972929161623)
26061828,building_26061828,POINT(-0.79935933778144 45.034773676206015)
26061831,building_26061831,POINT(-0.795922965911657 45.02729738200863)
26061832,building_26061832,POINT(-0.803453989319703 45.0248941417115)
26061845,building_26061845,POINT(-0.804189910483603 45.0247680275604)
27291452,building_27291452,POINT(-0.793318689184485 45.02530244571364)
28435072,building_28435072,POINT(-0.789504794331004 45.026248900329584)
45778392,building_45778392,POINT(-0.802942994326492 45.02243490032986)
47802164,building_47802164,POINT(-0.801084982968974 45.036457061228)
47802168,building_47802168,POINT(-0.789258894330425 45.03389550033054)
47802174,building_47802174,POINT(-0.801237994326776 45.02622300033022)
47802190,building_47802190,POINT(-0.809446977304775 45.02595436639623)
51110565,building_51110565,POINT(-0.805169200211751 45.027850495681314)
51485899,building_51485899,POINT(-0.79349009432949 45.0271304003299)
51485900,building_51485900,POINT(-0.788962894330974 45.02884320032989)
52267211,building_52267211,POINT(-0.794702694328698 45.03119820033047)
52295126,building_52295126,POINT(-0.797854167447383 45.02832460105565)
52295131,building_52295131,POINT(-0.802353494326398 45.025949300330275)
52295136,building_52295136,POINT(-0.805663382515835 45.026748798522284)
52463852,building_52463852,POINT(-0.798837894328036 45.02170730032957)
52463966,building_52463966,POINT(-0.804962627658439 45.02995420033392)
54857178,building_54857178,POINT(-0.786985702900467 45.02735243493253)
54857179,building_54857179,POINT(-0.787993232206866 45.02604691972658)
54857180,building_54857180,POINT(-0.789845994330924 45.02575260032953)
54857181,building_54857181,POINT(-0.79111614553506 45.02635373227682)
54857182,building_54857182,POINT(-0.791177085035557 45.02517780004732)
54857183,building_54857183,POINT(-0.791280788776918 45.02498428187149)
54857184,building_54857184,POINT(-0.791102835762899 45.02584313232739)
54857185,building_54857185,POINT(-0.787899278127693 45.02738727069285)
54857187,building_54857187,POINT(-0.788682434213202 45.02674962712525)
54857188,building_54857188,POINT(-0.788823149790692 45.02602009554725)
56262776,building_56262776,POINT(-0.79859119737367 45.02784115129768)
56963943,building_56963943,POINT(-0.814166494321876 45.028914700331285)
56963967,building_56963967,POINT(-0.80174839432651 45.02716120033039)
56963968,building_56963968,POINT(-0.802129298283139 45.02642717438322)
56963983,building_56963983,POINT(-0.802024838374791 45.02739729408076)
79251018,building_79251018,POINT(-0.801721994326336 45.02924790033065)
79251020,building_79251020,POINT(-0.801632294326327 45.02972860033072)
