building_id,id,geom
54379169,building_54379169,POINT(-0.50906047778316 44.81542530028789)
55074515,building_55074515,POINT(-0.502133812538345 44.82000753319252)
56262620,building_56262620,POINT(-0.49852162710003 44.81268169432987)
57909654,building_57909654,POINT(-0.502901894125286 44.81639036539133)
78403561,building_78403561,POINT(-0.482009094458883 44.8221813002873)
78403572,building_78403572,POINT(-0.507146915507527 44.81298390938386)
78403573,building_78403573,POINT(-0.506519394451043 44.81180160028729)
78403578,building_78403578,POINT(-0.507146915507527 44.81298390938386)
78403593,building_78403593,POINT(-0.501870994452864 44.809891000286804)
7080684,building_7080684,POINT(-0.517027070961474 44.818410567642715)
7242411,building_7242411,POINT(-0.524114014444928 44.809974620288)
7439730,building_7439730,POINT(-0.505351994450771 44.819793600288236)
7533668,building_7533668,POINT(-0.504880783640336 44.81739135704466)
7610768,building_7610768,POINT(-0.501716109234678 44.82039440612927)
7702687,building_7702687,POINT(-0.501714994451996 44.820621000288156)
7877704,building_7877704,POINT(-0.494128757094052 44.82673398324429)
8068325,building_8068325,POINT(-0.486010537314188 44.82697228600242)
8269471,building_8269471,POINT(-0.483787694458296 44.82162830028733)
8499978,building_8499978,POINT(-0.500128718397729 44.81516488068422)
8506171,building_8506171,POINT(-0.503297011565135 44.81775172875077)
8543343,building_8543343,POINT(-0.496857012292191 44.812837827113405)
8544970,building_8544970,POINT(-0.497544577787458 44.81316171695365)
8553069,building_8553069,POINT(-0.495068994454788 44.815702000287196)
8593605,building_8593605,POINT(-0.503609423821249 44.81426657904114)
8596533,building_8596533,POINT(-0.501732594452576 44.81380760028729)
8631858,building_8631858,POINT(-0.504559094451497 44.81465290028754)
8675935,building_8675935,POINT(-0.503797494451766 44.814677700287504)
8676737,building_8676737,POINT(-0.50350561231351 44.81549942255913)
9079322,building_9079322,POINT(-0.518808794447114 44.8065788002873)
9129498,building_9129498,POINT(-0.521791994446047 44.806603000287446)
16073836,building_16073836,POINT(-0.503261330286385 44.813544636389715)
16074064,building_16074064,POINT(-0.517289557486741 44.80369557431603)
23301897,building_23301897,POINT(-0.514311240481795 44.82068120891811)
23301901,building_23301901,POINT(-0.513560153837586 44.82032915044664)
23301928,building_23301928,POINT(-0.49182286854511 44.826525384301775)
23301939,building_23301939,POINT(-0.488258294456706 44.82159900028756)
23301951,building_23301951,POINT(-0.486253994457626 44.81921600028712)
23301955,building_23301955,POINT(-0.49058359445609 44.819136700287345)
24742041,building_24742041,POINT(-0.512323694448316 44.81945220028858)
24742054,building_24742054,POINT(-0.514027094447587 44.82086290028886)
24742056,building_24742056,POINT(-0.514480594447436 44.820749500288876)
24742066,building_24742066,POINT(-0.513217794447975 44.819709400288666)
24742080,building_24742080,POINT(-0.498513353540464 44.82442638988473)
24742087,building_24742087,POINT(-0.480646662560691 44.82215944137762)
24742090,building_24742090,POINT(-0.485172994457742 44.8223490002875)
24742125,building_24742125,POINT(-0.486378694457572 44.819331800287166)
26060842,building_26060842,POINT(-0.484509541516968 44.82041378264015)
26060855,building_26060855,POINT(-0.483902794458377 44.82021480028717)
26060867,building_26060867,POINT(-0.497762994454247 44.81082900028668)
26060884,building_26060884,POINT(-0.49775699445452 44.80768800028626)
26060888,building_26060888,POINT(-0.522039536057657 44.807274246024456)
46158284,building_46158284,POINT(-0.515835135201946 44.82029452299128)
50821778,building_50821778,POINT(-0.485783988729062 44.82541428020764)
52063207,building_52063207,POINT(-0.508594848956285 44.817389741832834)
52253607,building_52253607,POINT(-0.483067584454338 44.823085823597836)
54997027,building_54997027,POINT(-0.50544359445054 44.82211220028854)
6980734,building_6980734,POINT(-0.5210405844453 44.818388800288915)
7338132,building_7338132,POINT(-0.525733566371504 44.81487856998848)
7341764,building_7341764,POINT(-0.526906711928221 44.816675026190815)
7433241,building_7433241,POINT(-0.508699992631272 44.82125429028861)
7632671,building_7632671,POINT(-0.499218914009799 44.82262505366299)
7663874,building_7663874,POINT(-0.512610361114695 44.8216103114)
7718961,building_7718961,POINT(-0.498008994453142 44.822657000288245)
7981303,building_7981303,POINT(-0.494338244454375 44.823533625288114)
8034449,building_8034449,POINT(-0.495261994453568 44.82907900028889)
8040099,building_8040099,POINT(-0.498022687129182 44.824746267489765)
8123624,building_8123624,POINT(-0.47915409445979 44.8234566002873)
8204792,building_8204792,POINT(-0.480384994459272 44.82439400028752)
8356190,building_8356190,POINT(-0.499496994452942 44.81881040028779)
8491907,building_8491907,POINT(-0.503424108737539 44.81553210028762)
8526107,building_8526107,POINT(-0.497997894453876 44.81417510028714)
8527543,building_8527543,POINT(-0.497812376525974 44.814328732980044)
8529051,building_8529051,POINT(-0.49787169445395 44.81384230028711)
8539572,building_8539572,POINT(-0.500194362483138 44.81361156234275)
8540472,building_8540472,POINT(-0.499715013508438 44.81241811536576)
8579716,building_8579716,POINT(-0.503806694451735 44.81500360028753)
8585786,building_8585786,POINT(-0.503763670946275 44.814897717462415)
8619982,building_8619982,POINT(-0.504086973511347 44.813420520580266)
8620563,building_8620563,POINT(-0.503591969977773 44.813942786111255)
8869020,building_8869020,POINT(-0.503926850266823 44.806006653436455)
8913708,building_8913708,POINT(-0.502361211119806 44.80466738361951)
8922360,building_8922360,POINT(-0.502235194452392 44.81386670028733)
9132192,building_9132192,POINT(-0.504349613612425 44.804420236835426)
22409472,building_22409472,POINT(-0.524320359768395 44.81417010876699)
22409486,building_22409486,POINT(-0.506008394451305 44.81087990028714)
25450299,building_25450299,POINT(-0.518639476860025 44.818957788434076)
25450306,building_25450306,POINT(-0.497992514691661 44.82138005059255)
25450309,building_25450309,POINT(-0.504432994451199 44.81864100028805)
25450315,building_25450315,POINT(-0.489082994456112 44.82509550028804)
25450324,building_25450324,POINT(-0.484898994457758 44.82329800028759)
25450325,building_25450325,POINT(-0.484343994457943 44.8234360002876)
25450335,building_25450335,POINT(-0.477719980168634 44.824989390783834)
25450371,building_25450371,POINT(-0.497097994454285 44.81314400028697)
25450384,building_25450384,POINT(-0.502101186118808 44.81733846695446)
25450400,building_25450400,POINT(-0.503247866366228 44.81346593606409)
25826489,building_25826489,POINT(-0.476448394460591 44.82534220028742)
27290178,building_27290178,POINT(-0.500993194452068 44.8227811002884)
27290180,building_27290180,POINT(-0.506201267378386 44.816919547597465)
27290187,building_27290187,POINT(-0.488470194456702 44.820784800287456)
27290235,building_27290235,POINT(-0.514632194448352 44.80948770028742)
28779974,building_28779974,POINT(-0.501626201693903 44.82053693584156)
28779978,building_28779978,POINT(-0.497797316838758 44.82544311247915)
28779985,building_28779985,POINT(-0.485386194457713 44.821793800287416)
28779987,building_28779987,POINT(-0.499594594452907 44.81882030028782)
28779996,building_28779996,POINT(-0.499177141142125 44.81340376201227)
28780002,building_28780002,POINT(-0.503234195179176 44.81340148487397)
28780003,building_28780003,POINT(-0.503279215533256 44.81300211890871)
45452380,building_45452380,POINT(-0.513733694447654 44.821288000288895)
45452382,building_45452382,POINT(-0.517640892423108 44.81973100464563)
45452397,building_45452397,POINT(-0.507253305693062 44.813736686691826)
45777675,building_45777675,POINT(-0.513721794447676 44.821088500288866)
45777676,building_45777676,POINT(-0.499393698101087 44.821478560217706)
45777684,building_45777684,POINT(-0.495573015690669 44.822128432431214)
47798698,building_47798698,POINT(-0.490388263501428 44.82824004698095)
47798706,building_47798706,POINT(-0.505537586620468 44.810743329720395)
47798714,building_47798714,POINT(-0.509638319921025 44.806156787307664)
49349555,building_49349555,POINT(-0.48047839333609 44.82230495601193)
49934078,building_49934078,POINT(-0.503576512414686 44.81420176244427)
79241483,building_79241483,POINT(-0.513490457472168 44.82006528354163)
79241484,building_79241484,POINT(-0.513889498397064 44.82077100349491)
79241485,building_79241485,POINT(-0.513702016922772 44.82052082358825)
