building_id,id,geom
882279,building_882279,POINT(-0.272129494537852 44.76963810026949)
882555,building_882555,POINT(-0.400869479245235 44.70824757837976)
882805,building_882805,POINT(-0.08199113107665 44.616721825306016)
882901,building_882901,POINT(-0.332470694514409 44.794118700275796)
883898,building_883898,POINT(-0.320086074507018 44.932097480292484)
883934,building_883934,POINT(-0.225921494571329 44.56758220024089)
883955,building_883955,POINT(-0.032572694609997 44.914814900275225)
885168,building_885168,POINT(-0.365550094511967 44.685492200263596)
885321,building_885321,POINT(-0.25362299453168 44.919064000287335)
886337,building_886337,POINT(-0.056321489132975 44.375942227770615)
886639,building_886639,POINT(-0.743366976506322 45.078411684186555)
888696,building_888696,POINT(0.068121436071221 44.81547871932836)
892430,building_892430,POINT(-0.363320994535976 44.41367300022747)
892556,building_892556,POINT(-0.023785461130709 44.907491728082846)
894197,building_894197,POINT(-0.289535770933555 44.40252602450764)
894981,building_894981,POINT(-0.177090715778466 44.95320026833372)
895050,building_895050,POINT(-0.330834294497938 44.99373290030067)
895243,building_895243,POINT(-0.253665795285144 44.92177572148317)
895677,building_895677,POINT(-0.40159469449724 44.708304400268425)
895945,building_895945,POINT(-0.25549894168558 44.56003476805283)
899543,building_899543,POINT(-0.281823753044006 44.59337629087924)
899553,building_899553,POINT(-1.114460002657313 44.89027975667588)
900739,building_900739,POINT(-0.607551994389412 45.10706900032947)
901207,building_901207,POINT(-1.016177822782605 45.45362941467903)
902099,building_902099,POINT(-0.261455073249841 44.2984124699143)
903294,building_903294,POINT(-0.331031189181641 44.62567530425166)
903409,building_903409,POINT(-0.607989894389343 45.10604380032939)
903456,building_903456,POINT(0.069522206396248 44.81766384747025)
903900,building_903900,POINT(-0.808595182832286 44.66565013904008)
905712,building_905712,POINT(-0.592326494399013 45.05926360032282)
906844,building_906844,POINT(-0.104110211253931 44.885998816942035)
907257,building_907257,POINT(-0.74459675642256 45.07794928811055)
907544,building_907544,POINT(-0.281059514814607 44.59320051349971)
909374,building_909374,POINT(-0.056418994646713 44.37919700020709)
909822,building_909822,POINT(-0.066680994602015 44.86726400027109)
910595,building_910595,POINT(-0.272441994537832 44.76859100026939)
