building_id,id,geom
10489682,building_10489682,POINT(-0.585767994404867 45.01876300031749)
16004751,building_16004751,POINT(-0.533737920586027 45.0106339485155)
16004804,building_16004804,POINT(-0.524393704579452 45.008691342730856)
16004806,building_16004806,POINT(-0.524561132467499 45.00886728441218)
23299294,building_23299294,POINT(-0.539481648665686 45.01261861016973)
23299308,building_23299308,POINT(-0.526064994427362 45.005642000312605)
25447422,building_25447422,POINT(-0.51232099443248 45.00323400031157)
26058186,building_26058186,POINT(-0.529372494425544 45.01300950031372)
26058187,building_26058187,POINT(-0.538312394422634 45.0096972003138)
28170413,building_28170413,POINT(-0.531440994424722 45.013954700313946)
28523294,building_28523294,POINT(-0.52489019685924 45.00827178216773)
28523296,building_28523296,POINT(-0.524970565676909 45.008584150187986)
29182021,building_29182021,POINT(-0.53078439442505 45.01286980031378)
29182022,building_29182022,POINT(-0.530516694425157 45.01274650031376)
49347985,building_49347985,POINT(-0.529629494425437 45.01320090031378)
49602012,building_49602012,POINT(-0.59479683916329 45.03278229496367)
50963665,building_50963665,POINT(-0.595499294400061 45.034002600319894)
56262029,building_56262029,POINT(-0.531750655831922 45.015019268755715)
6887548,building_6887548,POINT(-0.552817493698423 45.00839690660434)
6891892,building_6891892,POINT(-0.595931647949974 45.034255586452836)
7020991,building_7020991,POINT(-0.575561962949604 45.0241882166382)
7856875,building_7856875,POINT(-0.552545994416449 45.022362000316114)
8063395,building_8063395,POINT(-0.573401557652053 45.02137693998383)
8326856,building_8326856,POINT(-0.550703088499202 45.011477425656565)
8578453,building_8578453,POINT(-0.547787094418306 45.02056910031565)
8828704,building_8828704,POINT(-0.530170880311699 45.01374066610218)
8882230,building_8882230,POINT(-0.532441899251393 45.01423614908556)
8888716,building_8888716,POINT(-0.532342550292153 45.01335676767851)
8924452,building_8924452,POINT(-0.529683094425395 45.01344930031377)
8926635,building_8926635,POINT(-0.536421394422847 45.01505370031435)
8928063,building_8928063,POINT(-0.531721594424726 45.0127464003138)
8935380,building_8935380,POINT(-0.536554694422791 45.01515050031437)
8938027,building_8938027,POINT(-0.531888994424689 45.012493000313775)
8938188,building_8938188,POINT(-0.536883594422694 45.014917000314384)
8995054,building_8995054,POINT(-0.536976994422827 45.01298100031412)
9038924,building_9038924,POINT(-0.534849527734898 45.00867910444425)
9182361,building_9182361,POINT(-0.528842294425905 45.01101850031343)
9234057,building_9234057,POINT(-0.530809194425362 45.00915480031331)
9236382,building_9236382,POINT(-0.529795189965593 45.01068240438446)
9239158,building_9239158,POINT(-0.527644494426598 45.00794840031299)
9484688,building_9484688,POINT(-0.522647322999803 45.00805655745558)
10228330,building_10228330,POINT(-0.538343710563412 44.990341544471626)
10234281,building_10234281,POINT(-0.536300476413825 44.987588628487785)
10493179,building_10493179,POINT(-0.583289994405892 45.017173000317136)
28425527,building_28425527,POINT(-0.531445994424901 45.01187300031372)
28426633,building_28426633,POINT(-0.53046082781236 45.012278476028655)
28426635,building_28426635,POINT(-0.530122606945703 45.01184743856265)
28525595,building_28525595,POINT(-0.524879640973949 45.00944414064359)
45450332,building_45450332,POINT(-0.561890466324083 45.024951963165776)
45450334,building_45450334,POINT(-0.548856802110031 45.02289261570064)
45450343,building_45450343,POINT(-0.534198831178865 45.01303359785361)
45450347,building_45450347,POINT(-0.534681994423909 45.00995500031361)
45450368,building_45450368,POINT(-0.540249606780578 44.99198718158803)
47793291,building_47793291,POINT(-0.533168994423962 45.01560000031426)
47793292,building_47793292,POINT(-0.525577269226063 45.010003544645556)
47793297,building_47793297,POINT(-0.529713594425899 45.00746480031306)
49635908,building_49635908,POINT(-0.528753794425932 45.01108360031344)
6893333,building_6893333,POINT(-0.593878775651073 45.0290289815692)
6896195,building_6896195,POINT(-0.59538879440038 45.03078770031949)
6899368,building_6899368,POINT(-0.595984994400039 45.03227400031969)
6999370,building_6999370,POINT(-0.575175832456794 45.025470956282795)
7844602,building_7844602,POINT(-0.551850994416709 45.02221500031606)
7845412,building_7845412,POINT(-0.552560994416294 45.024078000316315)
8857528,building_8857528,POINT(-0.530601094425082 45.01328500031383)
8861376,building_8861376,POINT(-0.530213794093918 45.01365051587661)
8896663,building_8896663,POINT(-0.532698994424463 45.01175400031374)
8897621,building_8897621,POINT(-0.533198494424319 45.011347100313735)
8976505,building_8976505,POINT(-0.539366159695202 45.01153112237591)
9059858,building_9059858,POINT(-0.538607222097669 45.01204916577292)
9192840,building_9192840,POINT(-0.528921194425896 45.010797400313436)
9195171,building_9195171,POINT(-0.528636494426052 45.01016990031335)
9196139,building_9196139,POINT(-0.52844659442613 45.01005790031331)
9197502,building_9197502,POINT(-0.528022394426289 45.009967100313254)
9221246,building_9221246,POINT(-0.53037276021688 45.00915467836583)
9222459,building_9222459,POINT(-0.530095494425634 45.008969000313265)
9227272,building_9227272,POINT(-0.528605994426138 45.0093000003132)
9266591,building_9266591,POINT(-0.528365382309955 45.00528737145079)
9351255,building_9351255,POINT(-0.530193294425709 45.007702600313095)
9356337,building_9356337,POINT(-0.530991294425572 45.00598050031291)
9388178,building_9388178,POINT(-0.528474694426386 45.00696420031292)
9390274,building_9390274,POINT(-0.532046194425083 45.00726980031315)
9394011,building_9394011,POINT(-0.52862059442655 45.004450600312616)
9611277,building_9611277,POINT(-0.51790699945719 45.006062207073064)
10149351,building_10149351,POINT(-0.531523994425827 45.00082000031232)
10442492,building_10442492,POINT(-0.558905786252388 45.0052333921511)
10468080,building_10468080,POINT(-0.562481994414176 45.007506000314805)
10468250,building_10468250,POINT(-0.562880994413738 45.01094100031528)
10468560,building_10468560,POINT(-0.568273994411906 45.00980500031544)
10471935,building_10471935,POINT(-0.569570284150436 45.01016646316154)
19321858,building_19321858,POINT(-0.534631986229622 45.01120517097309)
19321899,building_19321899,POINT(-0.524566994427786 45.00692100031273)
19321954,building_19321954,POINT(-0.525572802470927 45.00899827469158)
25194397,building_25194397,POINT(-0.540295994423389 44.992731000311814)
28434207,building_28434207,POINT(-0.532540694424883 45.00753870031321)
28434702,building_28434702,POINT(-0.529570594425943 45.007559200313054)
29803791,building_29803791,POINT(-0.530668591006845 45.01270059692835)
45775250,building_45775250,POINT(-0.530158994425227 45.01342600031381)
54039854,building_54039854,POINT(-0.589483983226336 45.02717664237755)
54831189,building_54831189,POINT(-0.595009494400441 45.031659500319584)
54831190,building_54831190,POINT(-0.595037994400443 45.031526000319566)
56374007,building_56374007,POINT(-0.527873691526241 45.011631105865526)
57400309,building_57400309,POINT(-0.529871494425873 45.00713460031303)
57400310,building_57400310,POINT(-0.530011331599705 45.00706306948882)
57400311,building_57400311,POINT(-0.529559194425991 45.00705540031297)
78401451,building_78401451,POINT(-0.573015994409173 45.02177600031717)
