building_id,id,geom
27287548,building_27287548,POINT(-0.421294299387977 45.015692753427786)
27287551,building_27287551,POINT(-0.425761594462186 45.01690610030859)
27287557,building_27287557,POINT(-0.423208770246879 45.016945327702416)
27287562,building_27287562,POINT(-0.422465093190443 45.017660980006596)
27287567,building_27287567,POINT(-0.423421168774314 45.01780574230378)
27287580,building_27287580,POINT(-0.422934294463388 45.01463850030817)
27287596,building_27287596,POINT(-0.373121077639658 45.036053052390315)
27287606,building_27287606,POINT(-0.353157994485661 45.04452900030806)
27287607,building_27287607,POINT(-0.368575494480547 45.0402147003084)
27287651,building_27287651,POINT(-0.358666594483984 45.041235300307974)
27287745,building_27287745,POINT(-0.365123194482369 45.03327120030734)
27287788,building_27287788,POINT(-0.362091994484218 45.024274200306074)
27287790,building_27287790,POINT(-0.363912394483579 45.024175400306135)
27287794,building_27287794,POINT(-0.367803194483239 45.01198870030488)
27287850,building_27287850,POINT(-0.37001889448263 45.00989340030478)
27287920,building_27287920,POINT(-0.370724494483527 44.99649270030313)
27287977,building_27287977,POINT(-0.38537900310095 45.00628797456553)
27288008,building_27288008,POINT(-0.377698594480093 45.00762810030489)
27288026,building_27288026,POINT(-0.381574994478206 45.01354400030583)
27288033,building_27288033,POINT(-0.390433195113152 45.008322882362556)
27288038,building_27288038,POINT(-0.380544994478528 45.01406500030582)
27288046,building_27288046,POINT(-0.382680494477688 45.01500980030609)
27288065,building_27288065,POINT(-0.385031094476881 45.01465240030614)
27288071,building_27288071,POINT(-0.384303622421845 45.01498315231128)
27288080,building_27288080,POINT(-0.380231194478445 45.016339900306086)
27288082,building_27288082,POINT(-0.376891109328526 45.015341906582705)
27288112,building_27288112,POINT(-0.379205806101926 45.01459190258751)
27288113,building_27288113,POINT(-0.404019794469643 45.02024710030786)
27288116,building_27288116,POINT(-0.379565994478789 45.01508500030589)
27288117,building_27288117,POINT(-0.379614113885817 45.01464168317464)
27288119,building_27288119,POINT(-0.380234625675949 45.016543298045015)
27288132,building_27288132,POINT(-0.388165505496459 45.0151128048817)
27288134,building_27288134,POINT(-0.380261794478313 45.01775630030627)
47794170,building_47794170,POINT(-0.367053894484172 45.00420850030388)
47794218,building_47794218,POINT(-0.376844094481166 44.99864810030372)
50536301,building_50536301,POINT(-0.365720294481826 45.03713020030785)
54377159,building_54377159,POINT(-0.403486994470031 45.01794400030755)
54377176,building_54377176,POINT(-0.408068895582534 45.01896837548604)
54955389,building_54955389,POINT(-0.423847181503142 45.01711849971793)
662950,building_662950,POINT(-0.406094394468994 45.01920290030784)
1632506,building_1632506,POINT(-0.404223394469594 45.01998100030783)
2040235,building_2040235,POINT(-0.404072994469659 45.0198490003078)
2766734,building_2766734,POINT(-0.394697294473364 45.01555820030677)
2888770,building_2888770,POINT(-0.402969394470126 45.01898590030767)
2916969,building_2916969,POINT(-0.397774994472226 45.016057400306984)
3892693,building_3892693,POINT(-0.408320702974383 45.01686029625333)
4029802,building_4029802,POINT(-0.393406594474196 45.011212000306166)
23299841,building_23299841,POINT(-0.408082494468236 45.01979200030801)
23299873,building_23299873,POINT(-0.405458194469932 45.0109141003068)
23299875,building_23299875,POINT(-0.406600794469039 45.016578100307505)
24739917,building_24739917,POINT(-0.406544888268055 45.016926085758456)
27912340,building_27912340,POINT(-0.37319891323081 45.01793823780588)
28778092,building_28778092,POINT(-0.38205659447781 45.01616570030618)
45450764,building_45450764,POINT(-0.381317494478197 45.014729000305955)
45450771,building_45450771,POINT(-0.379639494478431 45.01896240030637)
45775742,building_45775742,POINT(-0.381448881235585 45.01609439171462)
57909213,building_57909213,POINT(-0.423784920530998 45.01763308065056)
57909214,building_57909214,POINT(-0.401750394470501 45.01966660030763)
