building_id,id,geom
16511632,building_16511632,POINT(-0.485848594448505 44.92690220030071)
23864477,building_23864477,POINT(-0.485717193912744 44.925455803640794)
23864631,building_23864631,POINT(-0.487995894447846 44.925658500300656)
23864692,building_23864692,POINT(-0.487984194447866 44.92546490030062)
24739315,building_24739315,POINT(-0.497021994443692 44.93651000030247)
24739321,building_24739321,POINT(-0.502101114460557 44.9332704492413)
24739357,building_24739357,POINT(-0.485763194447936 44.933868600301544)
24739358,building_24739358,POINT(-0.48462375278473 44.93372924539034)
24739377,building_24739377,POINT(-0.479900615875542 44.93728596015135)
24739395,building_24739395,POINT(-0.480787094450378 44.92610550030031)
24739406,building_24739406,POINT(-0.482459032542309 44.92399930296029)
24739423,building_24739423,POINT(-0.486294405189397 44.92629863639256)
24739425,building_24739425,POINT(-0.484457694448626 44.931262300301164)
24739426,building_24739426,POINT(-0.496110994444569 44.9300910003016)
24739444,building_24739444,POINT(-0.501870480986962 44.93201908573994)
24739447,building_24739447,POINT(-0.506810685223482 44.928872933535146)
24739456,building_24739456,POINT(-0.513869694437821 44.934860800303184)
26423094,building_26423094,POINT(-0.482523394449868 44.924840200300274)
28186734,building_28186734,POINT(-0.466428425391798 44.923864831097795)
28193359,building_28193359,POINT(-0.504850194440798 44.93768690030306)
28449032,building_28449032,POINT(-0.473635794452551 44.93048800030051)
28462076,building_28462076,POINT(-0.487929094447759 44.92695100030082)
45687240,building_45687240,POINT(-0.489395225397726 44.95056316483958)
45694308,building_45694308,POINT(-0.50725629443941 44.94381650030396)
45695734,building_45695734,POINT(-0.477690422126017 44.9364106350114)
46055531,building_46055531,POINT(-0.480857294448827 44.94385180030252)
46055532,building_46055532,POINT(-0.470505994453568 44.931641000300466)
46055533,building_46055533,POINT(-0.510722894438191 44.94361050030412)
46770249,building_46770249,POINT(-0.47355669445244 44.93210570030068)
49191395,building_49191395,POINT(-0.485719016438998 44.923885508185144)
52246957,building_52246957,POINT(-0.469529194453367 44.938016000301204)
52246958,building_52246958,POINT(-0.468349994453821 44.9376390003011)
52294028,building_52294028,POINT(-0.493064465953885 44.93530757828754)
52294029,building_52294029,POINT(-0.491316443304115 44.93938987206843)
52419865,building_52419865,POINT(-0.51048528778304 44.92072009962494)
53019309,building_53019309,POINT(-0.487645147841046 44.92237885663756)
54980898,building_54980898,POINT(-0.494755994444674 44.93449700030213)
54980899,building_54980899,POINT(-0.495897294444236 44.934858000302235)
55073672,building_55073672,POINT(-0.503859601741105 44.95955053462876)
55073686,building_55073686,POINT(-0.485559494448915 44.923336400300244)
55073696,building_55073696,POINT(-0.498970278007928 44.92566610623016)
56262006,building_56262006,POINT(-0.489468321092833 44.94710589796685)
56262008,building_56262008,POINT(-0.49614399444388 44.93795900030261)
56262017,building_56262017,POINT(-0.479559894450489 44.929913000300715)
56262021,building_56262021,POINT(-0.489646794446922 44.9295647003012)
56959694,building_56959694,POINT(-0.504367394439593 44.953658200305)
56959696,building_56959696,POINT(-0.496651294442112 44.95639700030492)
56959714,building_56959714,POINT(-0.487501894445908 44.95021480030369)
56959719,building_56959719,POINT(-0.493829494381653 44.93623590959811)
56959727,building_56959727,POINT(-0.502259994441454 44.9407922003033)
56959759,building_56959759,POINT(-0.474280294452231 44.93153940030065)
56959760,building_56959760,POINT(-0.470469994453547 44.93202500030049)
56959773,building_56959773,POINT(-0.466022594455565 44.92699650029964)
56959809,building_56959809,POINT(-0.49855073058512 44.93192547790027)
56959814,building_56959814,POINT(-0.508561895977799 44.9272227563763)
78401334,building_78401334,POINT(-0.497007890405381 44.9494574286713)
78401337,building_78401337,POINT(-0.497197994442558 44.94894700030404)
78401344,building_78401344,POINT(-0.497087094442604 44.94886230030402)
78401345,building_78401345,POINT(-0.497087094442604 44.94886230030402)
78401352,building_78401352,POINT(-0.49239699444509 44.93944890030259)
78401370,building_78401370,POINT(-0.488755094445966 44.94436630030304)
78401376,building_78401376,POINT(-0.479905594449522 44.939725300301994)
78401377,building_78401377,POINT(-0.473683894452467 44.931279900300595)
78401378,building_78401378,POINT(-0.473150594452691 44.930867800300504)
78401385,building_78401385,POINT(-0.470239994453504 44.93348400030066)
78401391,building_78401391,POINT(-0.46705899445497 44.92962800030002)
78401392,building_78401392,POINT(-0.480710594450359 44.926644200300416)
78401396,building_78401396,POINT(-0.465596232917436 44.92488892337626)
78401401,building_78401401,POINT(-0.481055085823861 44.91948986596231)
78401411,building_78401411,POINT(-0.486820594448383 44.92429250030042)
78401413,building_78401413,POINT(-0.486451894448188 44.92809280030089)
78401417,building_78401417,POINT(-0.484435094448664 44.9309062003011)
78401418,building_78401418,POINT(-0.484435094448664 44.9309062003011)
78401439,building_78401439,POINT(-0.518673594434435 44.95426150030587)
78401445,building_78401445,POINT(-0.518673594434435 44.95426150030587)
