building_id,id,geom
10505358,building_10505358,POINT(-0.558708944520421 44.841198789937835)
10505897,building_10505897,POINT(-0.558514755358111 44.84131829618475)
10506755,building_10506755,POINT(-0.558793966144583 44.8415389308709)
10507666,building_10507666,POINT(-0.559534321371252 44.84173392135972)
10508191,building_10508191,POINT(-0.559754529460575 44.84179195911519)
10509040,building_10509040,POINT(-0.559182747944919 44.841717472322586)
10509178,building_10509178,POINT(-0.558075870474052 44.84158813806801)
10510048,building_10510048,POINT(-0.558061372113744 44.842269856646496)
10510695,building_10510695,POINT(-0.572563269372306 44.81457762875276)
10511002,building_10511002,POINT(-0.557333865817052 44.84204417093527)
10513354,building_10513354,POINT(-0.558603439123591 44.84247680683753)
10514645,building_10514645,POINT(-0.557709085116119 44.84225123636435)
10514794,building_10514794,POINT(-0.557504994430234 44.842200000293886)
10515371,building_10515371,POINT(-0.557110427366625 44.84218076720807)
10515987,building_10515987,POINT(-0.556806521754175 44.842367110104924)
10516129,building_10516129,POINT(-0.556731389807714 44.84241316943116)
10516379,building_10516379,POINT(-0.556577964409178 44.84250726103966)
10516781,building_10516781,POINT(-0.55716763468519 44.84265846785994)
10516921,building_10516921,POINT(-0.557335000578923 44.842684404626155)
10549933,building_10549933,POINT(-0.558869598956005 44.840617099732924)
10550270,building_10550270,POINT(-0.558623136013981 44.84049970951742)
10550559,building_10550559,POINT(-0.558738263672175 44.840697565072986)
10550812,building_10550812,POINT(-0.558670904174613 44.84073884486156)
10551083,building_10551083,POINT(-0.558610131480826 44.84077612958099)
10552101,building_10552101,POINT(-0.558080543852407 44.840704036178614)
10553387,building_10553387,POINT(-0.558112184889074 44.84108230633332)
10553890,building_10553890,POINT(-0.558028935116323 44.84113335698668)
10554132,building_10554132,POINT(-0.557958707688024 44.841176499390826)
10554622,building_10554622,POINT(-0.557815867826665 44.84126417193813)
10613765,building_10613765,POINT(-0.555890186971754 44.84244670310702)
10636637,building_10636637,POINT(-0.551816231972744 44.843816919409534)
10637180,building_10637180,POINT(-0.551575811363546 44.84362000730391)
10637340,building_10637340,POINT(-0.551831899245025 44.843313043136476)
10639408,building_10639408,POINT(-0.550501760149399 44.84267015528598)
10640923,building_10640923,POINT(-0.55236163282025 44.842802296634005)
10642211,building_10642211,POINT(-0.553854861575664 44.841604034958)
10642440,building_10642440,POINT(-0.554486602552665 44.84321782267611)
10642704,building_10642704,POINT(-0.552077994432102 44.843008000293686)
10644649,building_10644649,POINT(-0.555092894431031 44.84293720029386)
10645462,building_10645462,POINT(-0.552029004291931 44.84317010358832)
10645570,building_10645570,POINT(-0.552657960538203 44.84442822853733)
10646129,building_10646129,POINT(-0.552276774230971 44.84378178240005)
10646611,building_10646611,POINT(-0.553682381314696 44.84250282005302)
10672286,building_10672286,POINT(-0.554519311261559 44.841130189460834)
10673208,building_10673208,POINT(-0.554105237978527 44.84121124214739)
10674638,building_10674638,POINT(-0.553555543958036 44.840772484568106)
10675258,building_10675258,POINT(-0.553837595787422 44.84054025762031)
10677315,building_10677315,POINT(-0.55242884331983 44.84134651371114)
10677885,building_10677885,POINT(-0.552233197729381 44.841187600274594)
10679082,building_10679082,POINT(-0.55177554735173 44.840816020075394)
10679259,building_10679259,POINT(-0.55207763823707 44.84067290104298)
10680406,building_10680406,POINT(-0.552732359666539 44.84060331010197)
10680921,building_10680921,POINT(-0.553115813988887 44.84057276356359)
10702439,building_10702439,POINT(-0.5542595455387 44.840799886012405)
10702532,building_10702532,POINT(-0.554250873606769 44.84069678762727)
10703204,building_10703204,POINT(-0.552068494432284 44.84092800029345)
10737279,building_10737279,POINT(-0.547357186929457 44.842741854419835)
10739679,building_10739679,POINT(-0.548238866998482 44.84248570744666)
10740313,building_10740313,POINT(-0.547872746695176 44.84255365245262)
10742080,building_10742080,POINT(-0.54702844751407 44.84202883573456)
10742528,building_10742528,POINT(-0.547095810955642 44.84165754107305)
10743370,building_10743370,POINT(-0.547756835051996 44.842017703014996)
10773164,building_10773164,POINT(-0.546632800053521 44.84145403016511)
10775378,building_10775378,POINT(-0.54544183681713 44.8417988006855)
10775550,building_10775550,POINT(-0.545496494434559 44.84176340029318)
10777146,building_10777146,POINT(-0.545698294638974 44.84115892089371)
10777311,building_10777311,POINT(-0.545800427604078 44.84114321251904)
10778919,building_10778919,POINT(-0.544135790416411 44.842177077201114)
10834299,building_10834299,POINT(-0.549385098612528 44.840623592242245)
10839383,building_10839383,POINT(-0.547832872554885 44.84110550599646)
10839590,building_10839590,POINT(-0.547667594433876 44.84069010029318)
10840294,building_10840294,POINT(-0.547827388768884 44.840130488375266)
10842297,building_10842297,POINT(-0.546504391542106 44.84006955027927)
10866511,building_10866511,POINT(-0.547931994433907 44.839243000292996)
10866927,building_10866927,POINT(-0.547246154965774 44.839587023023924)
10868433,building_10868433,POINT(-0.548169737220985 44.839873610984434)
10903484,building_10903484,POINT(-0.55861799443007 44.83948300029362)
10903679,building_10903679,POINT(-0.557290307729812 44.83952031371542)
10904441,building_10904441,POINT(-0.555591294431169 44.83929620029341)
10904544,building_10904544,POINT(-0.554937994431421 44.83905500029338)
10905345,building_10905345,POINT(-0.554489294431718 44.837485200293145)
10989940,building_10989940,POINT(-0.54152599443682 44.83198500029172)
6983953,building_6983953,POINT(-0.538003894435064 44.86692030029596)
6988869,building_6988869,POINT(-0.537914331962303 44.86724304721941)
7035589,building_7035589,POINT(-0.538335894435183 44.86416130029564)
7441994,building_7441994,POINT(-0.543278217165411 44.860004842958745)
7817283,building_7817283,POINT(-0.544805105308155 44.857056636853564)
7848412,building_7848412,POINT(-0.548874317762609 44.856194539607465)
8082359,building_8082359,POINT(-0.541515309612794 44.85381675874084)
8086814,building_8086814,POINT(-0.539629443191103 44.854809221823004)
8123098,building_8123098,POINT(-0.538904324344672 44.85348794674466)
8123850,building_8123850,POINT(-0.538965398992816 44.853306972106104)
8147591,building_8147591,POINT(-0.54049986821589 44.85261988609393)
8148264,building_8148264,POINT(-0.540592533303735 44.852630562366585)
8148956,building_8148956,POINT(-0.540737096103169 44.85264706202556)
8151675,building_8151675,POINT(-0.541240279648815 44.852704667247174)
8154313,building_8154313,POINT(-0.541925446454498 44.852783163692465)
8335596,building_8335596,POINT(-0.543084672431626 44.85131910583363)
8339971,building_8339971,POINT(-0.543581941361663 44.851180428861745)
8379970,building_8379970,POINT(-0.542409347047282 44.85249102425645)
8422070,building_8422070,POINT(-0.544816321391247 44.85187012691604)
8434287,building_8434287,POINT(-0.542666022397873 44.852005007632656)
8565527,building_8565527,POINT(-0.541954994435027 44.850990000294146)
8610192,building_8610192,POINT(-0.538393041585297 44.8512516895087)
8778567,building_8778567,POINT(-0.5405106064018 44.84946569800209)
9004107,building_9004107,POINT(-0.543948003939021 44.84947418049536)
9004631,building_9004631,POINT(-0.544223004649459 44.84960110437007)
9044896,building_9044896,POINT(-0.541103425354727 44.84964196912939)
9050478,building_9050478,POINT(-0.542896341027413 44.850413356725745)
9051296,building_9051296,POINT(-0.542442730016118 44.850688589622585)
9183266,building_9183266,POINT(-0.545460985342163 44.85100399323782)
9222909,building_9222909,POINT(-0.543652342287152 44.8504359822887)
9223664,building_9223664,POINT(-0.54579152538545 44.851273185803905)
9351772,building_9351772,POINT(-0.546442384413691 44.848726586374966)
9352211,building_9352211,POINT(-0.546567306996347 44.84864960170168)
9354023,building_9354023,POINT(-0.547207028935338 44.84825615303512)
9354964,building_9354964,POINT(-0.576515994421682 44.8625902002975)
9361296,building_9361296,POINT(-0.547772850547364 44.84790918240918)
9362130,building_9362130,POINT(-0.548607322046203 44.84739726866944)
9534822,building_9534822,POINT(-0.546392815933151 44.8472779392802)
9624786,building_9624786,POINT(-0.540251172813906 44.847978870280926)
9800697,building_9800697,POINT(-0.546670794433993 44.84345800029344)
9801382,building_9801382,POINT(-0.546615894433925 44.84448770029359)
9886260,building_9886260,POINT(-0.543533572836098 44.847943512466436)
9890974,building_9890974,POINT(-0.5470909944338 44.84396430029357)
9893229,building_9893229,POINT(-0.54775689371758 44.84360235570112)
9922939,building_9922939,POINT(-0.551089502953713 44.84539071059636)
9923063,building_9923063,POINT(-0.580550994420439 44.86028700029739)
9923310,building_9923310,POINT(-0.549346522373287 44.844045116575764)
9924946,building_9924946,POINT(-0.551227364911636 44.8449011483793)
9925900,building_9925900,POINT(-0.548007547016768 44.84393899459043)
9927322,building_9927322,POINT(-0.551548194432148 44.84466640029386)
9927831,building_9927831,POINT(-0.548578394433276 44.843883700293624)
9977442,building_9977442,POINT(-0.547571484549737 44.84604258301951)
10008719,building_10008719,POINT(-0.547433829709459 44.84729632435584)
10010718,building_10010718,POINT(-0.54720909443343 44.847764300294045)
10012592,building_10012592,POINT(-0.547230794433521 44.84661860029391)
10013466,building_10013466,POINT(-0.547060379212125 44.84620730258516)
10013996,building_10013996,POINT(-0.54709819443361 44.84612410029382)
10174446,building_10174446,POINT(-0.5608649944285 44.848383000294845)
10175956,building_10175956,POINT(-0.563943476800359 44.84755272775123)
10250290,building_10250290,POINT(-0.55678560597333 44.84527232149161)
10253914,building_10253914,POINT(-0.55735553934739 44.845761199996325)
10254141,building_10254141,POINT(-0.557546757997316 44.8456845413506)
10254313,building_10254313,POINT(-0.557487405535712 44.84552589221125)
10254769,building_10254769,POINT(-0.55759091861867 44.84577575047874)
10255762,building_10255762,POINT(-0.558072188392794 44.845930637627404)
10325700,building_10325700,POINT(-0.562318994428299 44.84469700029445)
10328217,building_10328217,POINT(-0.560633140174104 44.84387983355465)
10330574,building_10330574,POINT(-0.56247311864838 44.84329377831855)
10332834,building_10332834,POINT(-0.56322599442817 44.842442000294234)
10335954,building_10335954,POINT(-0.58534659441878 44.85962150029762)
10377391,building_10377391,POINT(-0.558105994429612 44.846920400294515)
10378343,building_10378343,POINT(-0.552941794431644 44.84474350029396)
10443419,building_10443419,POINT(-0.554967720466648 44.843497623334976)
10444482,building_10444482,POINT(-0.554375294431208 44.84386140029395)
10444999,building_10444999,POINT(-0.553752254022418 44.844243379014635)
10445261,building_10445261,POINT(-0.553474434310782 44.84441475680875)
10445382,building_10445382,POINT(-0.553379551704972 44.84447328741912)
10446341,building_10446341,POINT(-0.554615097093183 44.843713752341756)
10485337,building_10485337,POINT(-0.558503407210755 44.84009081440416)
10487854,building_10487854,POINT(-0.55848998354961 44.839669125608616)
10489735,building_10489735,POINT(-0.558925145168611 44.839543250816156)
10491297,building_10491297,POINT(-0.559358118529067 44.839415810122084)
10491785,building_10491785,POINT(-0.559600294429708 44.83962950029369)
10492253,building_10492253,POINT(-0.55956509789975 44.83984138726469)
10517049,building_10517049,POINT(-0.557475283222707 44.8427061177427)
10517482,building_10517482,POINT(-0.558213294429911 44.84301020029403)
10517613,building_10517613,POINT(-0.557036047442078 44.84297563485208)
10517914,building_10517914,POINT(-0.557767594430054 44.84318790029404)
10519208,building_10519208,POINT(-0.556905258044893 44.8429087877794)
10519337,building_10519337,POINT(-0.556829767295238 44.84284684912515)
10519467,building_10519467,POINT(-0.556831041347849 44.84267894511993)
10520771,building_10520771,POINT(-0.55908421977371 44.83949573112461)
10521858,building_10521858,POINT(-0.559725189481519 44.83953179529697)
10522248,building_10522248,POINT(-0.558369417221367 44.839703844246856)
10554867,building_10554867,POINT(-0.557742485201953 44.841309167944665)
10555097,building_10555097,POINT(-0.557699478820821 44.84133548839078)
10555806,building_10555806,POINT(-0.557448779550783 44.84148879804201)
10556015,building_10556015,POINT(-0.557358202709125 44.841544913661686)
10556921,building_10556921,POINT(-0.556753601580591 44.84181667805483)
10558299,building_10558299,POINT(-0.556352985228753 44.841392518261955)
10558940,building_10558940,POINT(-0.556729508615169 44.841160087012724)
10560197,building_10560197,POINT(-0.557190837963656 44.84087512929541)
10560391,building_10560391,POINT(-0.557358905113986 44.840771406652735)
10560611,building_10560611,POINT(-0.557528616639289 44.840721344298444)
10561589,building_10561589,POINT(-0.556618987320396 44.84184400886785)
10561949,building_10561949,POINT(-0.556473911535054 44.842088239977926)
10563447,building_10563447,POINT(-0.555659137907782 44.841884065759295)
10564374,building_10564374,POINT(-0.556927975599194 44.840927204532804)
10564897,building_10564897,POINT(-0.556566059358998 44.84092367498729)
10565780,building_10565780,POINT(-0.556366917376281 44.84127007868414)
10577074,building_10577074,POINT(-0.555283177483845 44.84110077113203)
10577623,building_10577623,POINT(-0.55438306466905 44.840834103361274)
10578182,building_10578182,POINT(-0.554958176891293 44.84046046530904)
10579143,building_10579143,POINT(-0.55595085375212 44.840334170526184)
10579275,building_10579275,POINT(-0.556085904021872 44.84031583839915)
10579813,building_10579813,POINT(-0.55663322605986 44.840214930035366)
10580502,building_10580502,POINT(-0.557050995230129 44.84009077437747)
10581170,building_10581170,POINT(-0.557520811428952 44.83995187770055)
10581299,building_10581299,POINT(-0.557809294430294 44.840237900293644)
10581429,building_10581429,POINT(-0.557702282457436 44.83989855638714)
10581561,building_10581561,POINT(-0.557836295507296 44.839859203202586)
10581935,building_10581935,POINT(-0.55816547332633 44.839949591532374)
10582744,building_10582744,POINT(-0.558404013453769 44.840146356392424)
10583991,building_10583991,POINT(-0.555507325203542 44.84026629263123)
10584410,building_10584410,POINT(-0.55516928160911 44.84030832726189)
10584908,building_10584908,POINT(-0.554983604642717 44.84033151612831)
10585148,building_10585148,POINT(-0.554786179756706 44.84035593034387)
10585615,building_10585615,POINT(-0.55440805765464 44.84039022625882)
10586069,building_10586069,POINT(-0.554528173587446 44.839524645114345)
10586599,building_10586599,POINT(-0.556042744082401 44.83965816650685)
10586699,building_10586699,POINT(-0.556071801275211 44.83971771193792)
10586909,building_10586909,POINT(-0.556122236124618 44.83982118832873)
10587738,building_10587738,POINT(-0.557298344407105 44.83988288133594)
10587846,building_10587846,POINT(-0.557199683529374 44.839912152651976)
10588152,building_10588152,POINT(-0.55660748560611 44.840085324530605)
10588225,building_10588225,POINT(-0.556308829251984 44.83987532848326)
10614249,building_10614249,POINT(-0.555366587595168 44.84276880315529)
10614390,building_10614390,POINT(-0.556167794425129 44.906870100301994)
10614484,building_10614484,POINT(-0.555229454212249 44.84285326648739)
10614735,building_10614735,POINT(-0.555144597906912 44.842905478299016)
10614973,building_10614973,POINT(-0.554607994431189 44.843121000293856)
10617197,building_10617197,POINT(-0.555025864568329 44.84220839332986)
10617628,building_10617628,POINT(-0.55560804808059 44.841979656291684)
10618561,building_10618561,POINT(-0.555060394431133 44.84190320029373)
10619799,building_10619799,POINT(-0.554952416424102 44.84143903912154)
10620664,building_10620664,POINT(-0.554345437870549 44.84152142382353)
10621725,building_10621725,POINT(-0.554317508489771 44.84187835940909)
10622136,building_10622136,POINT(-0.555124135239432 44.84202996076814)
10622523,building_10622523,POINT(-0.55464025190051 44.84214603088437)
10647109,building_10647109,POINT(-0.552661294431782 44.84431370029389)
10683262,building_10683262,POINT(-0.552077811693133 44.84195571516289)
10684926,building_10684926,POINT(-0.550435548930297 44.84216764189223)
10685573,building_10685573,POINT(-0.550388943913672 44.84182120841721)
10686347,building_10686347,POINT(-0.550822390947558 44.84194893526907)
10687726,building_10687726,POINT(-0.551199756515604 44.84160279021674)
10687877,building_10687877,POINT(-0.551337363520245 44.84158773835847)
10725762,building_10725762,POINT(-0.549362094433054 44.84320930029358)
10747402,building_10747402,POINT(-0.549283696065812 44.841936182738415)
10748106,building_10748106,POINT(-0.549667460153833 44.84266156313977)
10748681,building_10748681,POINT(-0.549882836717719 44.84222729151916)
10749223,building_10749223,POINT(-0.549554556731448 44.84195672118549)
10749321,building_10749321,POINT(-0.549473156309094 44.84188987399799)
10750794,building_10750794,POINT(-0.549618357543009 44.84094238908863)
10750995,building_10750995,POINT(-0.54974823135139 44.84092595213429)
10753880,building_10753880,POINT(-0.550280167832638 44.84255457705051)
10754201,building_10754201,POINT(-0.549900317610723 44.842445544488676)
10754593,building_10754593,POINT(-0.548564584553861 44.8413462514326)
10820270,building_10820270,POINT(-0.551624562250388 44.84059431828595)
10847080,building_10847080,POINT(-0.547282494433965 44.84126660029322)
10848733,building_10848733,POINT(-0.54744077165159 44.84116785125302)
10849153,building_10849153,POINT(-0.5505624944329 44.840030400293294)
10944223,building_10944223,POINT(-0.553503671206948 44.82741626401483)
10992001,building_10992001,POINT(-0.543578994436073 44.83214700029189)
10992188,building_10992188,POINT(-0.543003931204401 44.83026855695744)
10992308,building_10992308,POINT(-0.542465230209063 44.83096830536638)
11096110,building_11096110,POINT(-0.554182414830297 44.82372053640136)
7000943,building_7000943,POINT(-0.537868614077831 44.8674325328686)
7002457,building_7002457,POINT(-0.537852539410633 44.8675145238607)
7039651,building_7039651,POINT(-0.538871834087983 44.864955575068656)
7046230,building_7046230,POINT(-0.538508177346904 44.86522066795628)
7048540,building_7048540,POINT(-0.539373439265196 44.86411068677203)
7777771,building_7777771,POINT(-0.548173974951687 44.8565890480256)
7787138,building_7787138,POINT(-0.54735676390212 44.85708565093851)
8136808,building_8136808,POINT(-0.541617417433295 44.85350704792045)
8143489,building_8143489,POINT(-0.539532899304643 44.85296139974065)
8321425,building_8321425,POINT(-0.545201378819536 44.85217077440431)
8321514,building_8321514,POINT(-0.553726494430901 44.85011290029469)
8321537,building_8321537,POINT(-0.555243594430279 44.85103340029488)
8321553,building_8321553,POINT(-0.55600343319414 44.85135363485062)
8321576,building_8321576,POINT(-0.551775794431276 44.853837500295064)
8321650,building_8321650,POINT(-0.552302187640346 44.84923665929674)
8321685,building_8321685,POINT(-0.555614703639463 44.85107643640313)
8321865,building_8321865,POINT(-0.549932064624221 44.85014482152604)
8414354,building_8414354,POINT(-0.54249150607176 44.85208117881907)
8595720,building_8595720,POINT(-0.540007506666756 44.85218449216803)
8600782,building_8600782,POINT(-0.5393551603562 44.85204793334218)
8630614,building_8630614,POINT(-0.539399931827425 44.852556985244405)
8631680,building_8631680,POINT(-0.539228575719001 44.85266203320147)
8636266,building_8636266,POINT(-0.53898245056869 44.85187565036802)
8642911,building_8642911,POINT(-0.540799893539504 44.850635929804234)
8851772,building_8851772,POINT(-0.552417994429219 44.875008500297746)
9169400,building_9169400,POINT(-0.543561668585362 44.85049147884911)
9170600,building_9170600,POINT(-0.543772490912875 44.8503625479074)
9171206,building_9171206,POINT(-0.543883063261327 44.850294877560955)
9171793,building_9171793,POINT(-0.543990603544832 44.850229071286826)
9173473,building_9173473,POINT(-0.544239570107334 44.85007676121887)
9174512,building_9174512,POINT(-0.54466299443411 44.85042500029423)
9207543,building_9207543,POINT(-0.545462684392206 44.849931695476144)
9210926,building_9210926,POINT(-0.544555044489734 44.849882977739675)
9475976,building_9475976,POINT(-0.54677619443356 44.84803580029406)
9479797,building_9479797,POINT(-0.546005882201771 44.84777437769581)
9513244,building_9513244,POINT(-0.54320158884137 44.84771197664377)
9514005,building_9514005,POINT(-0.54386513367191 44.84817498125572)
9555710,building_9555710,POINT(-0.544671962346216 44.84663950092883)
9559925,building_9559925,POINT(-0.546629777054174 44.846929405264035)
9561591,building_9561591,POINT(-0.546568447271042 44.84701962612672)
9562740,building_9562740,POINT(-0.546646331880144 44.84714964817545)
9564672,building_9564672,POINT(-0.546152706191228 44.84841825899274)
9642975,building_9642975,POINT(-0.538672794436415 44.84847250029369)
9768882,building_9768882,POINT(-0.546815316413159 44.846421776401016)
9772752,building_9772752,POINT(-0.542468926976638 44.84371974391939)
9856393,building_9856393,POINT(-0.54981955947148 44.845059789588056)
9859296,building_9859296,POINT(-0.54900624512592 44.84530516948757)
9897084,building_9897084,POINT(-0.54881303428853 44.844080706360174)
9899912,building_9899912,POINT(-0.54930700160226 44.84331660868272)
9900864,building_9900864,POINT(-0.549479692959037 44.84328474053235)
9901349,building_9901349,POINT(-0.549902997158445 44.84393744135154)
9902738,building_9902738,POINT(-0.5500817198317 44.84353131837122)
9903177,building_9903177,POINT(-0.549967805241132 44.84340311750893)
9904264,building_9904264,POINT(-0.550377904957151 44.843180643260325)
9909058,building_9909058,POINT(-0.552414181984645 44.8445768836361)
9982347,building_9982347,POINT(-0.549008483971922 44.84606593121056)
9985118,building_9985118,POINT(-0.549677423503047 44.846258084626136)
9985428,building_9985428,POINT(-0.549612937071072 44.846297614466295)
9985715,building_9985715,POINT(-0.549538392491945 44.84634335235843)
9986005,building_9986005,POINT(-0.549461651957399 44.84639043056868)
9990651,building_9990651,POINT(-0.548318984552129 44.84614325184063)
9991460,building_9991460,POINT(-0.548048485282211 44.8461397792716)
10076648,building_10076648,POINT(-0.562740697735149 44.84203126184039)
10077432,building_10077432,POINT(-0.557175994430248 44.84340200029403)
10148982,building_10148982,POINT(-0.563274994427732 44.84731800029483)
10151687,building_10151687,POINT(-0.562737524255709 44.848700724614545)
10226688,building_10226688,POINT(-0.559474083731991 44.847243221292786)
10228628,building_10228628,POINT(-0.559337093163173 44.84666092043714)
10230119,building_10230119,POINT(-0.55857879442945 44.84684150029454)
10263582,building_10263582,POINT(-0.558004358111876 44.84551641720339)
10266408,building_10266408,POINT(-0.560960994428651 44.84624600029458)
10266513,building_10266513,POINT(-0.561492994428459 44.84625300029463)
10266700,building_10266700,POINT(-0.556730280449708 44.84613012484233)
10268017,building_10268017,POINT(-0.556415070897409 44.8459477160125)
10305132,building_10305132,POINT(-0.563886075033409 44.84742668437775)
10305956,building_10305956,POINT(-0.564332533818901 44.84724223863683)
10341622,building_10341622,POINT(-0.563922161005317 44.84330459611693)
10382559,building_10382559,POINT(-0.549998794432528 44.84667760029408)
10492516,building_10492516,POINT(-0.559454504588045 44.839908714553665)
10492771,building_10492771,POINT(-0.559352961328367 44.83997055254275)
10493004,building_10493004,POINT(-0.559230232761882 44.84004527211999)
10493241,building_10493241,POINT(-0.559070044724209 44.8401429740337)
10494199,building_10494199,POINT(-0.559806600934299 44.841166532025596)
10494932,building_10494932,POINT(-0.5597302053965 44.84092572097018)
10495176,building_10495176,POINT(-0.55979693767698 44.840884960310184)
10495406,building_10495406,POINT(-0.560131395659503 44.84115668653508)
10499194,building_10499194,POINT(-0.561424647616434 44.84110879770424)
10499406,building_10499406,POINT(-0.561263177256203 44.84120956977125)
10500263,building_10500263,POINT(-0.560492039365271 44.84106134985829)
10500919,building_10500919,POINT(-0.560266326828863 44.841190123759674)
10501323,building_10501323,POINT(-0.560062194613598 44.84137436218102)
10502748,building_10502748,POINT(-0.559969095800293 44.84143524507678)
10503127,building_10503127,POINT(-0.55979333814402 44.84129127959974)
10503469,building_10503469,POINT(-0.559669521996255 44.841189194594904)
10503832,building_10503832,POINT(-0.559553141623637 44.84109365375949)
10504049,building_10504049,POINT(-0.559395494429666 44.84096410029385)
10504392,building_10504392,POINT(-0.559207794429722 44.84107190029381)
10541786,building_10541786,POINT(-0.540642894437199 44.83123210029158)
10567365,building_10567365,POINT(-0.555324723295678 44.8416085792019)
10567559,building_10567559,POINT(-0.55523656753082 44.841535824184206)
10568069,building_10568069,POINT(-0.55506217478732 44.8413919349612)
10568227,building_10568227,POINT(-0.554998994431202 44.84133900029364)
10569752,building_10569752,POINT(-0.555802149476039 44.84108448531274)
10569931,building_10569931,POINT(-0.555945363197132 44.8410543475803)
10571273,building_10571273,POINT(-0.558392043581003 44.84044826749591)
10572909,building_10572909,POINT(-0.557379094430434 44.84039080029365)
10574305,building_10574305,POINT(-0.557114244298959 44.84071768231218)
10574448,building_10574448,POINT(-0.557010391117573 44.84073956914405)
